case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,13,0.95063291139240502,1.7005438492175613e-06,4.2513596230439031e-07,1,1,1582467.9245352347,5694679.7286575688,7341175.496174844,0.29209762571009484,1.4610795456008923e-07,1.4610795456008923e-07,2.4311805562225169e-07,2.4311805562225169e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,14,0.99683544303797456,1.7831934504112242e-06,4.4579836260280605e-07,1,1,1519219.9726156553,5489090.3920749081,7509214.136794934,0.34266579815533443,1.4580297222392415e-07,1.4580297222392415e-07,2.281113724023249e-07,2.281113724023249e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,15,1.0430379746835441,1.8658430516048872e-06,4.6646076290122179e-07,1,1,1460833.4958501456,5297828.1903564865,7656723.9451785535,0.387999421054806,1.4553406485698575e-07,1.4553406485698575e-07,2.1677220316860117e-07,2.1677220316860117e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,16,1.089240506329114,1.9484926527985506e-06,4.8712316319963764e-07,1,1,1406768.7314742198,5119445.9038201421,7787086.4245756166,0.42879727534199519,1.4529570712415245e-07,1.4529570712415245e-07,2.078858514163758e-07,2.078858514163758e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,17,1.1354430379746834,2.0311422539922133e-06,5.0778556349805333e-07,1,1,1356562.9704700301,4952684.8799376739,7902979.7543072663,0.46564523680598208,1.4508340114344106e-07,1.4508340114344106e-07,2.0072822012072536e-07,2.0072822012072536e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,18,1.1816455696202532,2.1137918551858769e-06,5.2844796379646923e-07,1,1,1309817.2816236196,4796445.290220255,8006555.4938742733,0.49903749474320763,1.44893453767487e-07,1.44893453767487e-07,1.9483838355993306e-07,1.9483838355993306e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,19,1.2278481012658227,2.1964414563795397e-06,5.4911036409488492e-07,1,1,1266185.8889959613,4649761.8446737118,8099563.4260204593,0.52939325683382665,1.4472280859078971e-07,1.4472280859078971e-07,1.8990779383183567e-07,1.8990779383183567e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,20,1.2740506329113923,2.2790910575732028e-06,5.6977276439330071e-07,1,1,1225367.6040373938,4511783.8301800648,8183441.8501328416,0.55707000590852296,1.4456891774733671e-07,1.4456891774733671e-07,1.8572150537818597e-07,1.8572150537818597e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,21,1.320253164556962,2.361740658766866e-06,5.904351646917165e-07,1,1,1187098.8631738815,4381758.6005258681,8259384.2061967989,0.58237409916943772,1.4442964302092805e-07,1.4442964302092805e-07,1.8212485055316755e-07,1.8212485055316755e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,22,1.3664556962025314,2.4443902599605288e-06,6.1109756499013219e-07,1,1,1151148.030517407,4259017.8412704738,8328389.0908974679,0.60556930208315307,1.4430317881069166e-07,1.4430317881069166e-07,1.790035076606971e-07,1.790035076606971e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,23,1.4126582278481012,2.5270398611541924e-06,6.3175996528854809e-07,1,1,1117310.7053874051,4142966.0801830455,8391298.377240777,0.62688370464193555,1.4418799157296063e-07,1.4418799157296063e-07,1.7627104324769671e-07,1.7627104324769671e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,24,1.4588607594936707,2.6096894623478551e-06,6.5242236558696378e-07,1,1,1085405.8337961698,4033071.026291423,8448826.6571550723,0.64651536134062804,1.4408277181221526e-07,1.4408277181221526e-07,1.738608336396269e-07,1.738608336396269e-07
