case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,94,2.3852201257861636,nan,1.7791712150818781e-05,1,1,0,139435.03041001895,9423746.4674140513,0.89039695928010987,nan,nan,2.5162139840379852e-06,2.5162139840379852e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,95,2.4100628930817609,nan,1.7977018051928165e-05,1,1,0,138297.59719187059,9423763.2283719443,0.89217782683593594,nan,nan,2.513701434359209e-06,2.513701434359209e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,96,2.4349056603773587,nan,1.8162323953037552e-05,1,1,0,137178.5709119284,9423779.5840886906,0.89391564019196312,nan,nan,2.5112568697599403e-06,2.5112568697599403e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,97,2.459748427672956,nan,1.8347629854146936e-05,1,1,0,136077.50834081828,9423795.5475237258,0.89561177608209519,nan,nan,2.5088777968224865e-06,2.5088777968224865e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,98,2.4845911949685533,nan,1.8532935755256317e-05,1,1,0,134993.98036616275,9423811.1311225444,0.89726755664792357,nan,nan,2.5065618380474314e-06,2.5065618380474314e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,99,2.5094339622641511,nan,1.8718241656365704e-05,1,1,0,133927.57143498186,9423826.3468409572,0.89888425201501909,nan,nan,2.5043067253131557e-06,2.5043067253131557e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,100,2.5342767295597484,nan,1.8903547557475088e-05,1,1,0,132877.87902231712,9423841.2061680444,0.90046308273084263,nan,nan,2.5021102937696752e-06,2.5021102937696752e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,101,2.5591194968553457,nan,1.9088853458584472e-05,1,1,0,131844.51312464903,9423855.7201478407,0.90200522206788714,nan,nan,2.4999704761336193e-06,2.4999704761336193e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,102,2.5839622641509434,nan,1.9274159359693859e-05,1,1,0,130827.09577677002,9423869.8993998673,0.90351179820455885,nan,nan,2.4978852973540485e-06,2.4978852973540485e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,103,2.6088050314465407,nan,1.9459465260803243e-05,1,1,0,129825.26059085545,9423883.7541385647,0.9049838962890816,nan,nan,2.495852869621392e-06,2.495852869621392e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,104,2.6336477987421385,nan,1.9644771161912627e-05,1,1,0,128838.65231655136,9423897.2941916939,0.90642256039400115,nan,nan,2.4938713876941198e-06,2.4938713876941198e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,105,2.6584905660377358,nan,1.9830077063022011e-05,1,1,0,127866.9264209698,9423910.5290177669,0.90782879536754224,nan,nan,2.4919391245198985e-06,2.4919391245198985e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,106,2.6833333333333331,nan,2.0015382964131395e-05,1,1,0,126909.7486875483,9423923.467722578,0.90920356858974682,nan,nan,2.4900544271298858e-06,2.4900544271298858e-06
