case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,71,3.6303797468354428,3.2471103592250103e-06,1.6235551796125051e-06,1,1,889512.13996394014,1795102.7204497547,9209387.2752585951,0.91866694021360529,1.435076375263437e-07,1.435076375263437e-07,1.4724103204890225e-07,1.4724103204890225e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,72,3.6765822784810127,3.2884351598218421e-06,1.644217579910921e-06,1,1,879224.57496798958,1774156.1920590203,9214432.8942564484,0.92055069508933396,1.4348075631757558e-07,1.4348075631757558e-07,1.471218477320894e-07,1.471218477320894e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,73,3.7227848101265821,3.3297599604186735e-06,1.6648799802093367e-06,1,1,869172.24897681444,1753692.8631761235,9219302.6066540405,0.92236975463123039,1.4345480617693154e-07,1.4345480617693154e-07,1.4700703786966507e-07,1.4700703786966507e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,74,3.7689873417721516,3.3710847610155048e-06,1.6855423805077524e-06,1,1,859347.18461297685,1733696.2046086702,9224004.526030302,0.92412704782445998,1.4342974444012076e-07,1.4342974444012076e-07,1.4689638780507458e-07,1.4689638780507458e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,75,3.8151898734177214,3.4124095616123366e-06,1.7062047808061683e-06,1,1,849741.76117019425,1714150.4325678172,9228546.3017560467,0.92582533975231984,1.434055308675299e-07,1.434055308675299e-07,1.4678969607030767e-07,1.4678969607030767e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,76,3.8613924050632908,3.453734362209168e-06,1.726867181104584e-06,1,1,840348.69490008103,1695040.467118138,9232935.1506233346,0.92746724248049384,1.4338212748016309e-07,1.4338212748016309e-07,1.4668677341300148e-07,1.4668677341300148e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,77,3.9075949367088607,3.4950591628059998e-06,1.7475295814029999e-06,1,1,831161.02059205959,1676351.893376139,9237177.8859794009,0.92905522510728056,1.4335949840843064e-07,1.4335949840843064e-07,1.4658744190722443e-07,1.4658744190722443e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,78,3.9537974683544301,3.5363839634028312e-06,1.7681919817014156e-06,1,1,822172.07434854493,1658070.9252476101,9241280.9445884824,0.93059162305204401,1.4333760975264536e-07,1.4333760975264536e-07,1.4649153413972885e-07,1.4649153413972885e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,79,4,3.577708763999663e-06,1.7888543819998315e-06,1,1,813375.47746587836,1640184.3715120833,9245250.4114225563,0.93207864664716744,1.4331642945419869e-07,1.4331642945419869e-07,1.4639889246436492e-07,1.4639889246436492e-07
SG-006f,SG-006f,rectangular,default,E_x_1_1,closed_form,E_x,1,1,0,0.34999999999999998,3.1304951684997052e-07,1.5652475842498526e-07,0,0,7146722.661066277,7120083.0631879102,nan,nan,nan,nan,nan,nan
SG-006f,SG-006f,rectangular,default,E_x_1_1,closed_form,E_x,1,1,1,0.39620253164556962,3.5437431744680205e-07,1.7718715872340103e-07,0,0,6532601.5944609083,6801571.4840248842,nan,nan,nan,nan,nan,nan
SG-006f,SG-006f,rectangular,default,E_x_1_1,closed_form,E_x,1,1,2,0.44240506329113921,3.9569911804363359e-07,1.9784955902181679e-07,0,1,6015672.1986796241,6510336.4620446712,3202131.5961104711,-0.59221767474941012,2.7566196049910748e-07,2.7566196049910748e-07,3.7895263099233997e-07,3.7895263099233997e-07
SG-006f,SG-006f,rectangular,default,E_x_1_1,closed_form,E_x,1,1,3,0.4886075949367088,4.3702391864046512e-07,2.1851195932023256e-07,0,1,5574553.8038266795,6243018.0203224989,4333072.2929550009,-0.41952850929056545,2.3393895043659137e-07,2.3393895043659137e-07,3.1049391000230114e-07,3.1049391000230114e-07
SG-006f,SG-006f,rectangular,default,E_x_1_1,closed_form,E_x,1,1,4,0.53481012658227844,4.7834871923729665e-07,2.3917435961864833e-07,0,1,5193708.5231343657,5996786.2672262276,5088259.6093097134,-0.27535109210912262,2.1141406299245779e-07,2.1141406299245779e-07,2.7331611467399915e-07,2.7331611467399915e-07
SG-006f,SG-006f,rectangular,default,E_x_1_1,closed_form,E_x,1,1,5,0.58101265822784809,5.1967351983412824e-07,2.5983675991706412e-07,0,1,4861573.0352761364,5769240.827139888,5648664.2235968048,-0.15342074080657758,1.9720709259408431e-07,1.9720709259408431e-07,2.4950240918894161e-07,2.4950240918894161e-07
