case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,22,1.3664556962025314,3.2448725664242541e-06,3.2448725664242541e-06,1,1,660466.0069102071,664628.12922252796,9378085.8235231843,0.49838306688355016,8.7236774999519776e-07,8.7236774999519776e-07,8.7420428891950458e-07,8.7420428891950458e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,23,1.4126582278481012,3.3545880353214155e-06,3.3545880353214155e-06,1,1,645575.29828898516,649551.29492211866,9380178.8500704169,0.52081526497761854,8.6598287045554571e-07,8.6598287045554571e-07,8.6765980534691585e-07,8.6765980534691585e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,24,1.4588607594936707,3.464303504218576e-06,3.464303504218576e-06,1,1,631341.22992362489,635143.3123874634,9382134.1300331168,0.54177567439136143,8.6014065941281361e-07,8.6014065941281361e-07,8.6167691033600043e-07,8.6167691033600043e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,25,1.5050632911392405,3.5740189731157374e-06,3.5740189731157374e-06,1,1,617721.30471072404,621360.63916850626,9383963.4992684647,0.56139028893171306,8.5477823497923794e-07,8.5477823497923794e-07,8.5618988544843999e-07,8.5618988544843999e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,26,1.55126582278481,3.683734442012898e-06,3.683734442012898e-06,1,1,604676.61526614102,608163.4320435999,9385677.5483008958,0.57977190300793524,8.4984193043786188e-07,8.4984193043786188e-07,8.5114273892953196e-07,8.5114273892953196e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,27,1.5974683544303798,3.7934499109100598e-06,3.7934499109100598e-06,1,1,592171.47273525433,595515.16234627389,9387285.7764158063,0.59702173689182458,8.4528566933801494e-07,8.4528566933801494e-07,8.4648747371945755e-07,8.4648747371945755e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,28,1.6436708860759492,3.9031653798072199e-06,3.9031653798072199e-06,1,1,580173.0807288033,583382.27831544797,9388796.7239444163,0.61323083320508665,8.4106967339674947e-07,8.4106967339674947e-07,8.4218271362785071e-07,8.4218271362785071e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,29,1.6898734177215187,4.0128808487043809e-06,4.0128808487043809e-06,1,1,568651.24811116583,571733.90789668122,9390218.0861994401,0.62848126070952526,8.371594260550762e-07,8.371594260550762e-07,8.3819260386049625e-07,8.3819260386049625e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,30,1.7360759493670885,4.1225963176015427e-06,4.1225963176015427e-06,1,1,557578.13534517621,560541.596451352,9391556.8119155318,0.64284715520086122,8.3352483438878879e-07,8.3352483438878879e-07,8.3448592384896533e-07,8.3448592384896533e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,31,1.782278481012658,4.2323117864987028e-06,4.2323117864987028e-06,1,1,546928.0299068169,549779.07468208391,9392819.18855826,0.65639562221934289,8.3013954634073297e-07,8.3013954634073297e-07,8.3103536592011106e-07,8.3103536592011106e-07
