case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,40,1.0437106918238994,nan,2.4784617610325245e-06,0,0,0,1860751.0385732458,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,41,1.068553459119497,nan,2.5374549755915993e-06,0,0,0,1828800.6003653461,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,42,1.0933962264150945,nan,2.5964481901506744e-06,0,0,0,1797928.8642287452,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,43,1.118238993710692,nan,2.6554414047097491e-06,0,0,0,1768082.1087550074,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,44,1.1430817610062893,nan,2.7144346192688238e-06,0,0,0,1739210.1215216452,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,45,1.1679245283018869,nan,2.7734278338278985e-06,0,0,0,1711265.9171945506,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,46,1.1927672955974844,nan,2.8324210483869737e-06,0,0,0,1684205.482376494,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,47,1.2176100628930819,nan,2.8914142629460488e-06,0,0,0,1657987.5442871954,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,48,1.2424528301886795,nan,2.9504074775051235e-06,0,0,0,1632573.360717894,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,49,1.2672955974842768,nan,3.0094006920641978e-06,0,0,0,1607926.5290121513,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,50,1.2921383647798743,nan,3.0683939066232729e-06,0,0,0,1584012.8120921301,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,51,1.3169811320754718,nan,3.1273871211823481e-06,0,0,0,1560799.9797818083,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,52,1.3418238993710694,nan,3.1863803357414228e-06,0,0,0,1538257.6638806087,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,53,1.3666666666666667,nan,3.2453735503004975e-06,0,0,0,1516357.2256170814,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,54,1.3915094339622642,nan,3.3043667648595722e-06,0,0,0,1495071.6342661525,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,55,1.4163522012578618,nan,3.3633599794186474e-06,0,0,0,1474375.3558481871,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,56,1.4411949685534593,nan,3.4223531939777221e-06,0,0,0,1454244.2509462589,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,57,1.4660377358490568,nan,3.4813464085367972e-06,0,0,0,1434655.4807818716,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,58,1.4908805031446541,nan,3.5403396230958715e-06,0,0,0,1415587.4207807896,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,59,1.5157232704402517,nan,3.5993328376549466e-06,0,0,0,1397019.5809412508,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,60,1.5405660377358492,nan,3.6583260522140218e-06,0,0,0,1378932.5323880855,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,61,1.5654088050314467,nan,3.7173192667730965e-06,0,0,0,1361307.8395592824,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,62,1.5902515723270441,nan,3.7763124813321712e-06,0,0,0,1344127.9975274259,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,63,1.6150943396226416,nan,3.8353056958912459e-06,0,0,0,1327376.3740080465,nan,nan,nan,nan,nan,nan
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,64,1.6399371069182391,nan,3.8942989104503206e-06,1,1,0,1311037.1556510271,9333146.371203376,0.017948110837821073,nan,nan,1.4489831667541696e-07,5.642126852825006e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,65,1.6647798742138367,nan,3.9532921250093962e-06,1,1,0,1295095.2982505003,9335371.8607377242,0.041685876591313301,nan,nan,1.4483516114032097e-07,3.7021818590858212e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,66,1.6896226415094342,nan,4.0122853395684709e-06,1,1,0,1279536.4805437129,9337517.1220599152,0.064573260436648058,nan,nan,1.4477434622006917e-07,2.9745814136407026e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,67,1.7144654088050315,nan,4.0712785541275456e-06,1,1,0,1264347.0613006174,9339585.9714649431,0.086650401373610075,nan,nan,1.4471575675419448e-07,2.567833901533033e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,68,1.739308176100629,nan,4.1302717686866203e-06,1,1,0,1249514.0394339557,9341582.0006603654,0.10795509779027032,nan,nan,1.4465928463176423e-07,2.3005445092088095e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,69,1.7641509433962266,nan,4.189264983245695e-06,1,1,0,1235025.0168846571,9343508.5924653225,0.12852296935779403,nan,nan,1.4460482827613047e-07,2.1084428909271525e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,70,1.7889937106918241,nan,4.2482581978047706e-06,1,1,0,1220868.1640598597,9345368.9352421705,0.14838760601014661,nan,nan,1.4455229217337985e-07,1.9622457789372715e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,71,1.8138364779874214,nan,4.3072514123638445e-06,1,1,0,1207032.1876210603,9347166.0361764729,0.16758070517266865,nan,nan,1.4450158644027233e-07,1.8464613049640927e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,72,1.838679245283019,nan,4.3662446269229192e-06,1,1,0,1193506.300438036,9348902.7335093711,0.18613219828728253,nan,nan,1.4445262642791051e-07,1.7520297017391309e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,73,1.8635220125786165,nan,4.4252378414819947e-06,1,1,0,1180280.1935405456,9350581.707815839,0.20407036757779543,nan,nan,1.4440533235778186e-07,1.6732554348085963e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,74,1.888364779874214,nan,4.4842310560410694e-06,1,1,0,1167344.009914529,9352205.492413057,0.2214219539061858,nan,nan,1.4435962898716934e-07,1.606356290220668e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,75,1.9132075471698116,nan,4.5432242706001441e-06,1,1,0,1154688.3200028264,9353776.4829748478,0.23821225648856628,nan,nan,1.4431544530123655e-07,1.5487102266273212e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,76,1.9380503144654089,nan,4.6022174851592189e-06,1,1,0,1142304.0987824546,9355296.946420731,0.25446522516537368,nan,nan,1.4427271422937145e-07,1.4984353060480629e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,77,1.9628930817610064,nan,4.6612106997182936e-06,1,1,0,1130182.7043013263,9356769.0291415453,0.27020354585442613,nan,nan,1.4423137238361594e-07,1.4541415892962065e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,78,1.9877358490566039,nan,4.7202039142773691e-06,1,1,0,1118315.8575671497,9358194.7646176983,0.28544871975638847,nan,nan,1.4419135981722745e-07,1.4147775766398332e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,79,2.0125786163522013,nan,4.779197128836443e-06,1,1,0,1106695.623690156,9359576.0804808531,0.30022113682973678,nan,nan,1.4415261980161089e-07,1.3795313842163223e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,80,2.0374213836477986,nan,4.8381903433955177e-06,1,1,0,1095314.3941893892,9360914.8050650377,0.3145401440033318,nan,nan,1.4411509862003278e-07,1.3477650092925748e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,81,2.0622641509433963,nan,4.8971835579545933e-06,1,1,0,1084164.8703796568,9362212.6734890472,0.32842410855389936,nan,nan,1.4407874537668215e-07,1.3189693474918135e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,82,2.0871069182389936,nan,4.956176772513668e-06,1,1,0,1073240.0477629078,9363471.3333080765,0.34189047703555636,nan,nan,1.4404351181978076e-07,1.2927326435220199e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,83,2.1119496855345909,nan,5.0151699870727419e-06,1,1,0,1062533.2013538997,9364692.3497691527,0.3549558301148692,nan,nan,1.4400935217756713e-07,1.2687178810055654e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,84,2.1367924528301887,nan,5.0741632016318174e-06,1,1,0,1052037.8718755497,9365877.210701827,0.36763593363322505,nan,nan,1.4397622300608991e-07,1.2466462666016201e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,85,2.161635220125786,nan,5.1331564161908921e-06,1,1,0,1041747.8527644343,9367027.3310728073,0.37994578619044034,nan,nan,1.4394408304784364e-07,1.2262849591403578e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,86,2.1864779874213838,nan,5.1921496307499677e-06,1,1,0,1031657.1779314938,9368144.0572306905,0.39189966351774091,nan,nan,1.4391289310036891e-07,1.2074378128568912e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,87,2.2113207547169811,nan,5.2511428453090416e-06,1,1,0,1021760.1102272387,9369228.6708646771,0.40351115988527775,nan,nan,1.4388261589401887e-07,1.1899382978909977e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,88,2.2361635220125784,nan,5.3101360598681163e-06,1,1,0,1012051.130564587,9370282.3926991224,0.41479322676872038,nan,nan,1.4385321597816458e-07,1.1736440181979049e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,89,2.2610062893081762,nan,5.3691292744271918e-06,1,1,0,1002524.9276560107,9371306.3859438822,0.42575820898014971,nan,nan,1.4382465961517728e-07,1.1584324180999692e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,90,2.2858490566037735,nan,5.4281224889862665e-06,1,1,0,993176.38832488842,9372301.7595187463,0.43641787845145907,nan,nan,1.4379691468158333e-07,1.1441973847673827e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,91,2.3106918238993712,nan,5.4871157035453421e-06,1,1,0,984000.5883539269,9373269.5710687526,0.44678346584345313,nan,nan,1.4376995057583989e-07,1.1308465340036501e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,92,2.3355345911949685,nan,5.546108918104416e-06,1,1,0,974992.783836241,9374210.8297857009,0.45686569013835709,nan,nan,1.4374373813222716e-07,1.1182990228479247e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,93,2.3603773584905658,nan,5.6051021326634907e-06,1,1,0,966148.40299716883,9375126.4990500417,0.46667478636216331,nan,nan,1.4371824954039629e-07,1.1064837724230622e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,94,2.3852201257861636,nan,5.6640953472225662e-06,1,1,0,957463.03845720622,9376017.4989060555,0.47622053157014443,nan,nan,1.4369345827015024e-07,1.0953380132197937e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,95,2.4100628930817609,nan,5.7230885617816409e-06,1,1,0,948932.4399085422,9376884.7083822824,0.48551226921919738,nan,nan,1.436693390010707e-07,1.0848060859860185e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,96,2.4349056603773587,nan,5.7820817763407165e-06,1,1,0,940552.50717963232,9377728.9676681515,0.49455893204012619,nan,nan,1.436458675566361e-07,1.0748384468666318e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,97,2.459748427672956,nan,5.8410749908997904e-06,1,1,0,932319.28366403317,9378551.0801569168,0.5033690635146727,nan,nan,1.4362302084250493e-07,1.0653908369774322e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,98,2.4845911949685533,nan,5.9000682054588651e-06,1,1,0,924228.95009136794,9379351.8143642135,0.51195083805361163,nan,nan,1.4360077678866446e-07,1.0564235852838563e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,99,2.5094339622641511,nan,5.9590614200179406e-06,1,1,0,916277.81861982378,9380131.9057308342,0.52031207996512285,nan,nan,1.4357911429517032e-07,1.047901020256243e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,100,2.5342767295597484,nan,6.0180546345770145e-06,1,1,0,908462.3272309812,9380892.0583176054,0.52846028129516009,nan,nan,1.4355801318122271e-07,1.0397909708324435e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,101,2.5591194968553457,nan,6.0770478491360892e-06,1,1,0,900779.03440907411,9381632.9463997539,0.53640261861657568,nan,nan,1.4353745413734655e-07,1.0320643411274996e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,102,2.5839622641509434,nan,6.1360410636951648e-06,1,1,0,893224.61408799014,9382355.2159674503,0.54414596883627731,nan,nan,1.435174186804599e-07,1.0246947463732822e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,103,2.6088050314465407,nan,6.1950342782542395e-06,1,1,0,885795.85085041542,9383059.4861388598,0.55169692408645166,nan,nan,1.434978891116327e-07,1.0176581999572526e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,104,2.6336477987421385,nan,6.2540274928133151e-06,1,1,0,878489.63536457124,9383746.3504914325,0.55906180575930431,nan,nan,1.4347884847635245e-07,1.010932843313316e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,105,2.6584905660377358,nan,6.3130207073723889e-06,1,1,0,871302.96004493616,9384416.3783168327,0.5662466777414582,nan,nan,1.434602805271274e-07,1.0044987119144506e-06
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,106,2.6833333333333331,nan,6.3720139219314636e-06,1,1,0,864232.91492422752,9385070.1158044543,0.5732573588997113,nan,nan,1.434421696882715e-07,9.9833753181315874e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,107,2.7081761006289309,nan,6.4310071364905392e-06,1,1,0,857276.68372474553,9385708.087158164,0.58009943486630555,nan,nan,1.4342450102272546e-07,9.9243254213757817e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,108,2.7330188679245282,nan,6.4900003510496139e-06,1,1,0,850431.54011793167,9386330.7956504971,0.58677826916783682,nan,nan,1.434072602007809e-07,9.8676833972853648e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,109,2.757861635220126,nan,6.5489935656086895e-06,1,1,0,843694.84416170546,9386938.7246183306,0.59329901373978244,nan,nan,1.4339043347058289e-07,9.8133074273451707e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,110,2.7827044025157233,nan,6.6079867801677633e-06,1,1,0,837064.03890580346,9387532.338403685,0.59966661886468453,nan,nan,1.4337400763029585e-07,9.7610667049732069e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,111,2.8075471698113206,nan,6.6669799947268381e-06,1,1,0,830536.64715594286,9388112.0832431074,0.60588584257016442,nan,nan,1.4335797000182668e-07,9.7108403748434966e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,112,2.8323899371069183,nan,6.7259732092859136e-06,1,1,0,824110.2683882151,9388678.3881088067,0.61196125951965552,nan,nan,1.4334230840600536e-07,9.6625165937218336e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,113,2.8572327044025156,nan,6.7849664238449883e-06,1,1,0,817782.57580562856,9389231.6655045301,0.6178972694273519,nan,nan,1.4332701113913134e-07,9.6159916967471011e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,114,2.8820754716981134,nan,6.843959638404063e-06,1,1,0,811551.31352922157,9389772.3122189324,0.62369810502594702,nan,nan,1.4331206695080047e-07,9.5711694554893015e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,115,2.9069182389937107,nan,6.9029528529631377e-06,1,1,0,805414.29391662159,9390300.7100390065,0.62936783961410769,nan,nan,1.4329746502293245e-07,9.5279604161164603e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,116,2.931761006289308,nan,6.9619460675222125e-06,1,1,0,799369.39500135556,9390817.2264260072,0.63491039420914275,nan,nan,1.4328319494992534e-07,9.486281307678255e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,117,2.9566037735849058,nan,7.020939282081288e-06,1,1,0,793414.55804661335,9391322.2151560728,0.64032954432789957,nan,nan,1.4326924671986789e-07,9.4460545119226261e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,118,2.9814465408805031,nan,7.0799324966403619e-06,1,1,0,787547.78520754166,9391816.0169276614,0.64562892641809089,nan,nan,1.4325561069674578e-07,9.4072075872494508e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,119,3.0062893081761004,nan,7.1389257111994366e-06,1,1,0,781767.13729649025,9392298.9599377383,0.6508120439603079,nan,nan,1.4324227760358176e-07,9.369672840410416e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,120,3.0311320754716982,nan,7.1979189257585122e-06,1,1,0,776070.73164596176,9392771.3604285493,0.65588227326004811,nan,nan,1.4322923850645408e-07,9.3333869404175893e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,121,3.0559748427672955,nan,7.2569121403175869e-06,1,1,0,770456.74006431561,9393233.5232066773,0.66084286894737942,nan,nan,1.4321648479934119e-07,9.2982905698495641e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,122,3.0808176100628932,nan,7.3159053548766624e-06,1,1,0,764923.38687956345,9393685.7421359885,0.66569696920128429,nan,nan,1.4320400818974379e-07,9.2643281093647343e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,123,3.1056603773584905,nan,7.3748985694357363e-06,1,1,0,759468.94706685981,9394128.3006059378,0.67044760071401965,nan,nan,1.4319180068503945e-07,9.2314473517626117e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,124,3.1305031446540879,nan,7.433891783994811e-06,1,1,0,754091.74445553834,9394561.4719766602,0.67509768341038501,nan,nan,1.4317985457952662e-07,9.1995992423905194e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,125,3.1553459119496856,nan,7.4928849985538866e-06,1,1,0,748790.1500117823,9394985.5200021248,0.6796500349355209,nan,nan,1.4316816244211915e-07,9.16873764308616e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,126,3.1801886792452829,nan,7.5518782131129613e-06,1,1,0,743562.58019322704,9395400.6992326118,0.68410737492423634,nan,nan,1.4315671710465359e-07,9.1388191171857317e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,127,3.2050314465408807,nan,7.610871427672036e-06,1,1,0,738407.49537201109,9395807.2553976271,0.68847232906376532,nan,nan,1.431455116507747e-07,9.109802733421136e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,128,3.229874213836478,nan,7.6698646422311116e-06,1,1,0,733323.39832297084,9396205.4257703573,0.69274743296148644,nan,nan,1.4313453940536682e-07,9.0816498867844278e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,129,3.2547169811320753,nan,7.7288578567901846e-06,1,1,0,728308.83277386311,9396595.4395146668,0.69693513582806932,nan,nan,1.4312379392450048e-07,9.0543241346593905e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,130,3.2795597484276731,nan,7.787851071349261e-06,1,1,0,723362.38201466622,9396977.518015584,0.70103780398613524,nan,nan,1.431132689858656e-07,9.0277910467130661e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,131,3.3044025157232704,nan,7.8468442859083357e-06,1,1,0,718482.66756317194,9397351.8751941808,0.70505772421383117,nan,nan,1.4310295857966452e-07,9.0020180672088175e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,132,3.3292452830188681,nan,7.9058375004674104e-06,1,1,0,713668.34788422275,9397718.7178076617,0.70899710693206042,nan,nan,1.4309285689993979e-07,8.9769743885500577e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,133,3.3540880503144654,nan,7.9648307150264851e-06,1,1,0,708918.11716010119,9398078.2457354777,0.71285808924371352,nan,nan,1.4308295833631307e-07,8.9526308349932502e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,134,3.3789308176100628,nan,8.0238239295855598e-06,1,1,0,704230.70410969877,9398430.6522521842,0.71664273783277532,nan,nan,1.4307325746611289e-07,8.9289597555825397e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,135,3.4037735849056605,nan,8.0828171441446345e-06,1,1,0,699604.87085422478,9398776.1242877431,0.7203530517304233,nan,nan,1.4306374904687055e-07,8.9059349254585566e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,136,3.4286163522012578,nan,8.1418103587037093e-06,1,1,0,695039.41182732733,9399114.8426759299,0.72399096495525772,nan,nan,1.4305442800916444e-07,8.8835314547822571e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,137,3.4534591194968556,nan,8.2008035732627857e-06,1,1,0,690533.1527276116,9399446.9823914822,0.72755834903426275,nan,nan,1.430452894497946e-07,8.8617257045927366e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,138,3.4783018867924529,nan,8.2597967878218587e-06,1,1,0,686084.94951164385,9399772.71277651,0.73105701541004997,nan,nan,1.4303632862526973e-07,8.8404952089871221e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,139,3.5031446540880502,nan,8.3187900023809334e-06,1,1,0,681693.68742562516,9400092.1977568027,0.73448871774107183,nan,nan,1.4302754094559111e-07,8.8198186030718299e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,140,3.527987421383648,nan,8.3777832169400098e-06,1,1,0,677358.28007401794,9400405.5960484724,0.73785515409944624,nan,nan,1.4301892196831716e-07,8.7996755561890176e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,141,3.5528301886792453,nan,8.4367764314990845e-06,1,1,0,673077.66852348519,9400713.061355466,0.74115796907193743,nan,nan,1.4301046739289492e-07,8.7800467099704195e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,142,3.5776729559748426,nan,8.4957696460581575e-06,1,1,0,668850.82044059411,9401014.7425583899,0.74439875576891334,nan,nan,1.4300217305524435e-07,8.7609136208139115e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,143,3.6025157232704403,nan,8.5547628606172339e-06,1,1,0,664676.72926180682,9401310.7838950884,0.7475790577458673,nan,nan,1.42994034922583e-07,8.7422587064166882e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,144,3.6273584905660377,nan,8.6137560751763087e-06,1,1,0,660554.41339435789,9401601.3251333684,0.75070037084158603,nan,nan,1.4298604908847839e-07,8.7240651960333102e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,145,3.6522012578616354,nan,8.6727492897353834e-06,1,1,0,656482.91544668574,9401886.5017362814,0.75376414493740695,nan,nan,1.4297821176811727e-07,8.7063170841577217e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,146,3.6770440251572327,nan,8.7317425042944581e-06,1,1,0,652461.30148714886,9402166.4450203162,0.75677178564131742,nan,nan,1.4297051929378059e-07,8.688999087355895e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,147,3.70188679245283,nan,8.7907357188535328e-06,1,1,0,648488.66032982443,9402441.2823068406,0.75972465590032068,nan,nan,1.4296296811051395e-07,8.6720966040005909e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,148,3.7267295597484278,nan,8.8497289334126075e-06,1,1,0,644564.10284623981,9402711.1370671317,0.7626240775448121,nan,nan,1.4295555477198429e-07,8.6555956766819496e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,149,3.7515723270440251,nan,8.9087221479716822e-06,1,1,0,640686.7613019445,9402976.1290613022,0.76547133276818691,nan,nan,1.4294827593651328e-07,8.6394829570876759e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,150,3.7764150943396229,nan,8.9677153625307586e-06,1,1,0,636855.78871688561,9403236.3744714018,0.76826766554451831,nan,nan,1.4294112836327903e-07,8.6237456731646544e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,151,3.8012578616352202,nan,9.0267085770898317e-06,1,1,0,633070.35824859375,9403491.9860289805,0.77101428298752028,nan,nan,1.429341089086781e-07,8.6083715983901026e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,152,3.8261006289308175,nan,9.0857017916489064e-06,1,1,0,629329.66259723576,9403743.0731373932,0.77371235665360716,nan,nan,1.4292721452283988e-07,8.5933490229950646e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,153,3.8509433962264152,nan,9.1446950062079828e-06,1,1,0,625632.91343163769,9403989.7419890519,0.77636302379131783,nan,nan,1.4292044224628613e-07,8.5786667269964105e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,154,3.8757861635220126,nan,9.2036882207670575e-06,1,1,0,621979.34083541972,9404232.0956778917,0.77896738853983494,nan,nan,1.4291378920672907e-07,8.56431395490549e-07
SG-006k,SG-006k,slab,default,E_x_1_2,closed_form,E_x,1,2,155,3.9006289308176103,nan,9.2626814353261322e-06,1,1,0,618368.1927724221,9404470.2343072817,0.78152652307917225,nan,nan,1.4290725261600096e-07,8.5502803919925352e-07
