case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,33,1.8746835443037972,1.7806970897172099e-05,4.4517427242930248e-06,1,1,162835.86262968183,1017302.2990558131,9368298.678200949,0.39355489969405477,7.6167045700982604e-07,7.6167045700982604e-07,1.1823537830949925e-06,1.1823537830949925e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,34,1.9208860759493671,1.8245832772760746e-05,4.5614581931901866e-06,1,1,159215.63509244891,1001125.7074739009,9370103.3777211476,0.41287644649471195,7.614129955172926e-07,7.614129955172926e-07,1.1562593825530398e-06,1.1562593825530398e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,35,1.9670886075949365,1.8684694648349387e-05,4.6711736620873467e-06,1,1,155752.78880942316,985344.00515661552,9371834.2852445003,0.43141145501264261,7.6117237913775708e-07,7.6117237913775708e-07,1.1327643954611553e-06,1.1327643954611553e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,36,2.0132911392405064,1.9123556523938034e-05,4.7808891309845085e-06,1,1,152437.28676915279,969954.83421551227,9373494.0178670119,0.44918751947767654,7.60947165733705e-07,7.60947165733705e-07,1.1115095441038111e-06,1.1115095441038111e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,37,2.0594936708860758,1.9562418399526678e-05,4.8906045998816695e-06,1,1,149259.92694113409,954953.75556562282,9375085.3014116567,0.46623343656188698,7.6073606464946647e-07,7.6073606464946647e-07,1.0921983990913101e-06,1.0921983990913101e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,38,2.1056962025316452,2.0001280275115318e-05,5.0003200687788296e-06,1,1,146212.25730354409,940334.74441838462,9376610.9098148085,0.4825785547811427,7.6053791796615444e-07,7.6053791796615444e-07,1.0745842373138127e-06,1.0745842373138127e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,39,2.1518987341772151,2.0440142150703966e-05,5.1100355376759914e-06,1,1,143286.50102945132,926090.58446186595,9378073.6197685115,0.49825228673694949,7.6035168441387991e-07,7.6035168441387991e-07,1.0584600635183971e-06,1.0584600635183971e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,40,2.1981012658227845,2.0879004026292606e-05,5.2197510065731515e-06,1,1,140475.49044320709,912213.18176552095,9379476.1771328263,0.51328374710887847,7.601764255183889e-07,7.601764255183889e-07,1.0436509414390757e-06,1.0436509414390757e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,41,2.2443037974683544,2.1317865901881253e-05,5.3294664754703134e-06,1,1,137772.6085724376,898693.8148347477,9380821.2724318113,0.5277014877946361,7.6001129363370899e-07,7.6001129363370899e-07,1.0300080341098911e-06,1.0300080341098911e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,42,2.2905063291139238,2.1756727777469894e-05,5.4391819443674735e-06,1,1,135171.73729711218,885523.33371595759,9382111.5233557597,0.54153330806434219,7.5985552157244533e-07,7.5985552157244533e-07,1.0174039249598394e-06,1.0174039249598394e-06
