case_id,ratio_id,ratio_label,curve_id,curve_label,solver_model,transverse_equation,p,n1_over_n5,index_ratio_squared,a_over_A5,sample_index,c_over_a,c_over_A5,kx_A5_over_pi,sqrt_one_minus_kx_A5_over_pi_squared,normalized_coupling,domain_valid,status
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,112,2.2400000000000002,1.1200000000000001,0.92924316284511965,0.36946873251413087,0.1738924413143558,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,113,2.2600000000000002,1.1300000000000001,0.92924316284511965,0.36946873251413087,0.17188570535022832,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,114,2.2800000000000002,1.1400000000000001,0.92924316284511965,0.36946873251413087,0.16990212731751683,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,115,2.3000000000000003,1.1500000000000001,0.92924316284511965,0.36946873251413087,0.16794143997140337,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,116,2.3199999999999998,1.1599999999999999,0.92924316284511965,0.36946873251413087,0.16600337915110169,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,117,2.3399999999999999,1.1699999999999999,0.92924316284511965,0.36946873251413087,0.16408768374426683,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,118,2.3599999999999999,1.1799999999999999,0.92924316284511965,0.36946873251413087,0.16219409565181639,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,119,2.3799999999999999,1.1899999999999999,0.92924316284511965,0.36946873251413087,0.16032235975315678,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,120,2.3999999999999999,1.2,0.92924316284511965,0.36946873251413087,0.15847222387181134,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,121,2.4199999999999999,1.21,0.92924316284511965,0.36946873251413087,0.15664343874144485,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,122,2.4399999999999999,1.22,0.92924316284511965,0.36946873251413087,0.15483575797228011,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,123,2.46,1.23,0.92924316284511965,0.36946873251413087,0.15304893801790259,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,124,2.48,1.24,0.92924316284511965,0.36946873251413087,0.15128273814244722,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,125,2.5,1.25,0.92924316284511965,0.36946873251413087,0.14953692038816474,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,126,2.52,1.26,0.92924316284511965,0.36946873251413087,0.14781124954336172,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,127,2.54,1.27,0.92924316284511965,0.36946873251413087,0.14610549311071105,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,128,2.5600000000000001,1.28,0.92924316284511965,0.36946873251413087,0.14441942127592769,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,129,2.5800000000000001,1.29,0.92924316284511965,0.36946873251413087,0.14275280687680628,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,130,2.6000000000000001,1.3,0.92924316284511965,0.36946873251413087,0.14110542537261558,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,131,2.6200000000000001,1.3100000000000001,0.92924316284511965,0.36946873251413087,0.13947705481384676,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,132,2.6400000000000001,1.3200000000000001,0.92924316284511965,0.36946873251413087,0.1378674758123101,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,133,2.6600000000000001,1.3300000000000001,0.92924316284511965,0.36946873251413087,0.13627647151157746,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,134,2.6800000000000002,1.3400000000000001,0.92924316284511965,0.36946873251413087,0.13470382755776517,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,135,2.7000000000000002,1.3500000000000001,0.92924316284511965,0.36946873251413087,0.13314933207065466,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,136,2.7200000000000002,1.3600000000000001,0.92924316284511965,0.36946873251413087,0.13161277561514595,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,137,2.7400000000000002,1.3700000000000001,0.92924316284511965,0.36946873251413087,0.13009395117304096,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,138,2.7600000000000002,1.3800000000000001,0.92924316284511965,0.36946873251413087,0.12859265411515189,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,139,2.7800000000000002,1.3900000000000001,0.92924316284511965,0.36946873251413087,0.12710868217373214,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,140,2.8000000000000003,1.4000000000000001,0.92924316284511965,0.36946873251413087,0.12564183541522489,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,141,2.8199999999999998,1.4099999999999999,0.92924316284511965,0.36946873251413087,0.12419191621332623,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,142,2.8399999999999999,1.4199999999999999,0.92924316284511965,0.36946873251413087,0.12275872922235943,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,143,2.8599999999999999,1.4299999999999999,0.92924316284511965,0.36946873251413087,0.1213420813509562,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,144,2.8799999999999999,1.4399999999999999,0.92924316284511965,0.36946873251413087,0.11994178173604159,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,145,2.8999999999999999,1.45,0.92924316284511965,0.36946873251413087,0.11855764171711961,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,146,2.9199999999999999,1.46,0.92924316284511965,0.36946873251413087,0.11718947481085484,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,147,2.9399999999999999,1.47,0.92924316284511965,0.36946873251413087,0.11583709668594816,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,148,2.96,1.48,0.92924316284511965,0.36946873251413087,0.11450032513830169,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,149,2.98,1.49,0.92924316284511965,0.36946873251413087,0.11317898006647105,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.5,0.5,exact,eq20,1,1.5,0.44444444444444442,0.5,150,3,1.5,0.92924316284511965,0.36946873251413087,0.11187288344740021,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,0,0,0,0.83290701482089191,0.55341296033084597,0.76784287876672119,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,1,0.02,0.014999999999999999,0.83290701482089191,0.55341296033084597,0.74807718108450305,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,2,0.040000000000000001,0.029999999999999999,0.83290701482089191,0.55341296033084597,0.72882028906509488,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,3,0.059999999999999998,0.044999999999999998,0.83290701482089191,0.55341296033084597,0.71005910510846915,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,4,0.080000000000000002,0.059999999999999998,0.83290701482089191,0.55341296033084597,0.69178086877107869,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,5,0.10000000000000001,0.075000000000000011,0.83290701482089191,0.55341296033084597,0.67397314808682451,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,6,0.12,0.089999999999999997,0.83290701482089191,0.55341296033084597,0.65662383111143818,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,7,0.14000000000000001,0.10500000000000001,0.83290701482089191,0.55341296033084597,0.63972111768452666,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,8,0.16,0.12,0.83290701482089191,0.55341296033084597,0.62325351140367902,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,9,0.17999999999999999,0.13500000000000001,0.83290701482089191,0.55341296033084597,0.60720981180517208,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,10,0.20000000000000001,0.15000000000000002,0.83290701482089191,0.55341296033084597,0.5915791067459617,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,11,0.22,0.16500000000000001,0.83290701482089191,0.55341296033084597,0.57635076498177396,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,12,0.23999999999999999,0.17999999999999999,0.83290701482089191,0.55341296033084597,0.56151442893625103,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,13,0.26000000000000001,0.19500000000000001,0.83290701482089191,0.55341296033084597,0.5470600076562312,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,14,0.28000000000000003,0.21000000000000002,0.83290701482089191,0.55341296033084597,0.53297766994837559,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,15,0.29999999999999999,0.22499999999999998,0.83290701482089191,0.55341296033084597,0.51925783769246803,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,16,0.32000000000000001,0.23999999999999999,0.83290701482089191,0.55341296033084597,0.50589117932684446,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,17,0.34000000000000002,0.255,0.83290701482089191,0.55341296033084597,0.49286860350151973,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,18,0.35999999999999999,0.27000000000000002,0.83290701482089191,0.55341296033084597,0.48018125289469354,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,19,0.38,0.28500000000000003,0.83290701482089191,0.55341296033084597,0.46782049818843191,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,20,0.40000000000000002,0.30000000000000004,0.83290701482089191,0.55341296033084597,0.45577793219942503,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,21,0.41999999999999998,0.315,0.83290701482089191,0.55341296033084597,0.44404536416083112,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,22,0.44,0.33000000000000002,0.83290701482089191,0.55341296033084597,0.43261481415131542,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,23,0.46000000000000002,0.34500000000000003,0.83290701482089191,0.55341296033084597,0.42147850766749673,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,24,0.47999999999999998,0.35999999999999999,0.83290701482089191,0.55341296033084597,0.41062887033610823,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,25,0.5,0.375,0.83290701482089191,0.55341296033084597,0.40005852276227849,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,26,0.52000000000000002,0.39000000000000001,0.83290701482089191,0.55341296033084597,0.38976027551042586,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,27,0.54000000000000004,0.40500000000000003,0.83290701482089191,0.55341296033084597,0.37972712421435489,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,28,0.56000000000000005,0.42000000000000004,0.83290701482089191,0.55341296033084597,0.36995224481322769,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,29,0.57999999999999996,0.43499999999999994,0.83290701482089191,0.55341296033084597,0.36042898891016978,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,30,0.59999999999999998,0.44999999999999996,0.83290701482089191,0.55341296033084597,0.35115087925035438,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,31,0.62,0.46499999999999997,0.83290701482089191,0.55341296033084597,0.34211160531548951,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,32,0.64000000000000001,0.47999999999999998,0.83290701482089191,0.55341296033084597,0.33330501903171056,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,33,0.66000000000000003,0.495,0.83290701482089191,0.55341296033084597,0.32472513058796004,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,34,0.68000000000000005,0.51000000000000001,0.83290701482089191,0.55341296033084597,0.3163661043620094,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,35,0.70000000000000007,0.52500000000000002,0.83290701482089191,0.55341296033084597,0.30822225495135369,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,36,0.71999999999999997,0.54000000000000004,0.83290701482089191,0.55341296033084597,0.30028804330627712,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,37,0.73999999999999999,0.55499999999999994,0.83290701482089191,0.55341296033084597,0.29255807296246156,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,38,0.76000000000000001,0.57000000000000006,0.83290701482089191,0.55341296033084597,0.28502708637057422,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,39,0.78000000000000003,0.58499999999999996,0.83290701482089191,0.55341296033084597,0.27768996132033874,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,40,0.80000000000000004,0.60000000000000009,0.83290701482089191,0.55341296033084597,0.27054170745665701,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,41,0.82000000000000006,0.61499999999999999,0.83290701482089191,0.55341296033084597,0.26357746288541323,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,42,0.83999999999999997,0.63,0.83290701482089191,0.55341296033084597,0.25679249086664951,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,43,0.85999999999999999,0.64500000000000002,0.83290701482089191,0.55341296033084597,0.2501821765928669,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,44,0.88,0.66000000000000003,0.83290701482089191,0.55341296033084597,0.24374202405025761,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,45,0.90000000000000002,0.67500000000000004,0.83290701482089191,0.55341296033084597,0.23746765296073555,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,46,0.92000000000000004,0.69000000000000006,0.83290701482089191,0.55341296033084597,0.23135479580268434,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,47,0.94000000000000006,0.70500000000000007,0.83290701482089191,0.55341296033084597,0.22539929490839722,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,48,0.95999999999999996,0.71999999999999997,0.83290701482089191,0.55341296033084597,0.21959709963623397,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,49,0.97999999999999998,0.73499999999999999,0.83290701482089191,0.55341296033084597,0.21394426361557145,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,50,1,0.75,0.83290701482089191,0.55341296033084597,0.20843694206267477,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,51,1.02,0.76500000000000001,0.83290701482089191,0.55341296033084597,0.2030713891656627,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,52,1.04,0.78000000000000003,0.83290701482089191,0.55341296033084597,0.1978439555367888,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,53,1.0600000000000001,0.79500000000000004,0.83290701482089191,0.55341296033084597,0.1927510857303053,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,54,1.0800000000000001,0.81000000000000005,0.83290701482089191,0.55341296033084597,0.1877893158242227,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,55,1.1000000000000001,0.82500000000000007,0.83290701482089191,0.55341296033084597,0.1829552710643183,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,56,1.1200000000000001,0.84000000000000008,0.83290701482089191,0.55341296033084597,0.17824566356879284,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,57,1.1400000000000001,0.85500000000000009,0.83290701482089191,0.55341296033084597,0.1736572900920135,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,58,1.1599999999999999,0.86999999999999988,0.83290701482089191,0.55341296033084597,0.16918702984582221,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,59,1.1799999999999999,0.88500000000000001,0.83290701482089191,0.55341296033084597,0.16483184237692736,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,60,1.2,0.89999999999999991,0.83290701482089191,0.55341296033084597,0.16058876549893605,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,61,1.22,0.91500000000000004,0.83290701482089191,0.55341296033084597,0.15645491327761851,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,62,1.24,0.92999999999999994,0.83290701482089191,0.55341296033084597,0.15242747406803697,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,63,1.26,0.94500000000000006,0.83290701482089191,0.55341296033084597,0.14850370860220094,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,64,1.28,0.95999999999999996,0.83290701482089191,0.55341296033084597,0.14468094812595111,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,65,1.3,0.97500000000000009,0.83290701482089191,0.55341296033084597,0.14095659258380239,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,66,1.3200000000000001,0.98999999999999999,0.83290701482089191,0.55341296033084597,0.13732810885051316,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,67,1.3400000000000001,1.0050000000000001,0.83290701482089191,0.55341296033084597,0.1337930290081765,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,68,1.3600000000000001,1.02,0.83290701482089191,0.55341296033084597,0.13034894866766286,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,69,1.3800000000000001,1.0350000000000001,0.83290701482089191,0.55341296033084597,0.12699352533327163,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,70,1.4000000000000001,1.05,0.83290701482089191,0.55341296033084597,0.12372447680947962,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,71,1.4199999999999999,1.0649999999999999,0.83290701482089191,0.55341296033084597,0.12053957964870288,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,72,1.4399999999999999,1.0800000000000001,0.83290701482089191,0.55341296033084597,0.11743666763901581,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,73,1.46,1.095,0.83290701482089191,0.55341296033084597,0.11441363033079964,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,74,1.48,1.1099999999999999,0.83290701482089191,0.55341296033084597,0.11146841160131697,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,75,1.5,1.125,0.83290701482089191,0.55341296033084597,0.10859900825623746,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,76,1.52,1.1400000000000001,0.83290701482089191,0.55341296033084597,0.1058034686671627,1,ok
CP-011-FIG11-001,n1_over_n5=1.5,1.5,a_over_A5=0.75,0.75,exact,eq20,1,1.5,0.44444444444444442,0.75,77,1.54,1.155,0.83290701482089191,0.55341296033084597,0.1030798914442234,1,ok
