case_id,curve_id,solver_model,mode_family,p,q,sample_index,a_over_A,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,94,3.144166666666667,3.4372543543666466e-06,1.7186271771833233e-06,1,1,1520168.0835996459,772172.12282047479,9269265.2794139069,0.64796849658339417
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,95,3.1770833333333335,3.4732393920018124e-06,1.7366196960009062e-06,1,1,1507047.2756347172,765402.32058875414,9271968.9066801555,0.65403862578316707
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,96,3.21,3.5092244296369787e-06,1.7546122148184894e-06,1,1,1494151.0249630676,758750.19137162552,9274602.4427734688,0.65995308971110578
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,97,3.2429166666666669,3.5452094672721454e-06,1.7726047336360727e-06,1,1,1481473.6156871771,752212.6935075901,9277168.2963905036,0.66571716603348108
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,98,3.2758333333333334,3.5811945049073113e-06,1.7905972524536556e-06,1,1,1469009.524267914,745786.8892691636,9279668.7733565494,0.67133591062206266
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,99,3.3087500000000003,3.617179542542478e-06,1.808589771271239e-06,1,1,1456753.4115001953,739469.94046117773,9282106.0818674751,0.67681416864638666
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,100,3.3416666666666668,3.6531645801776443e-06,1.8265822900888221e-06,1,1,1444700.1148870126,733259.10424090258,9284482.3374218103,0.68215658502412957
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,101,3.3745833333333337,3.6891496178128106e-06,1.8445748089064053e-06,1,1,1432844.6413889385,727151.72914705414,9286799.5674637947,0.68736761427175574
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,102,3.4075000000000002,3.7251346554479768e-06,1.8625673277239884e-06,1,1,1421182.1605277183,721145.25132561242,9289059.7157566249,0.69245152979438829
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,103,3.4404166666666667,3.7611196930831427e-06,1.8805598465415713e-06,1,1,1409707.9978239418,715237.19094116206,9291264.6465037297,0.6974124326511294
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,104,3.4733333333333336,3.7971047307183094e-06,1.8985523653591547e-06,1,1,1398417.6285500589,709425.14876320108,9293416.1482345667,0.70225425982940748
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,105,3.5062500000000001,3.8330897683534752e-06,1.9165448841767376e-06,1,1,1387306.6717812042,703706.80291754811,9295515.9374702368,0.70698079205952757
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,106,3.539166666666667,3.8690748059886424e-06,1.9345374029943212e-06,1,1,1376370.884727394,698079.90579360491,9297565.6621830966,0.71159566119841577
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,107,3.5720833333333335,3.9050598436238087e-06,1.9525299218119043e-06,1,1,1365606.1573317011,692542.28109882039,9299566.9050635062,0.7161023572094144
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,108,3.6050000000000004,3.9410448812589749e-06,1.9705224406294875e-06,1,1,1355008.5071199415,687091.82105224766,9301521.1866059825,0.72050423476333636
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,109,3.6379166666666669,3.9770299188941412e-06,1.9885149594470706e-06,1,1,1344574.0742883333,681726.48370958876,9303429.9680260345,0.72480451948389368
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,110,3.6708333333333334,4.0130149565293075e-06,2.0065074782646537e-06,1,1,1334299.1170163867,676444.29041259841,9305294.6540183108,0.72900631385941372
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,111,3.7037500000000003,4.0489999941644738e-06,2.0244999970822369e-06,1,1,1324180.0069930721,671243.32335615088,9307116.5953658223,0.73311260284094504
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,112,3.7366666666666668,4.0849850317996401e-06,2.04249251589982e-06,1,1,1314213.2251450301,666121.72326668748,9308897.0914094001,0.73712625914565999
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,113,3.7695833333333337,4.1209700694348063e-06,2.0604850347174032e-06,1,1,1304395.3575562544,661077.68718614045,9310637.3923859037,0.74105004828318
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,114,3.8025000000000002,4.1569551070699726e-06,2.0784775535349863e-06,1,1,1294723.0915693138,656109.46635578305,9312338.7016430944,0.74488663332120864
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,115,3.8354166666666671,4.1929401447051389e-06,2.0964700723525694e-06,1,1,1285193.2120587551,651215.36419479107,9314002.177738579,0.74863857940581413
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,116,3.8683333333333336,4.2289251823403052e-06,2.1144625911701526e-06,1,1,1275802.5978678849,646393.73436860344,9315628.936429726,0.75230835805074003
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,117,3.9012500000000001,4.2649102199754715e-06,2.1324551099877357e-06,1,1,1266548.2184006278,641642.97894246562,9317220.0525609739,0.75589835120904036
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,118,3.934166666666667,4.3008952576106377e-06,2.1504476288053189e-06,1,1,1257427.1303606534,636961.54661580152,9318776.5618545674,0.75941085513968043
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,119,3.9670833333333335,4.336880295245804e-06,2.168440147622902e-06,1,1,1248436.4746303889,632347.93103332038,9320299.4626103397,0.76284808408076465
SG-008-METAL-001,E_y_2_1,closed_form,E_y,2,1,120,4.0000000000000009,4.3728653328809711e-06,2.1864326664404856e-06,1,1,1239573.47328298,627800.66916899127,9321789.7173197605,0.76621217374032913
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,0,0.050000000000000003,5.4660816661012134e-08,2.7330408330506067e-08,0,0,9160231.9141206741,8370616.6161048748,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,1,0.082916666666666666,9.064585429617844e-08,4.532292714808922e-08,0,0,8703618.7569714729,7987685.6316552171,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,2,0.11583333333333334,1.2663089193134477e-07,6.3315445965672386e-08,0,0,8290366.0935676955,7638257.8953839997,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,3,0.14874999999999999,1.6261592956651108e-07,8.130796478325554e-08,0,0,7914577.5460729459,7318120.8110416289,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,4,0.1816666666666667,1.9860096720167744e-07,9.9300483600838719e-08,0,0,7571379.4699642211,7023739.6116565401,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,5,0.21458333333333335,2.3458600483684374e-07,1.1729300241842187e-07,0,0,7256708.4270018917,6752126.2986858562,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,6,0.2475,2.7057104247201005e-07,1.3528552123600503e-07,0,0,6967149.5400209855,6500737.8583279476,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,7,0.2804166666666667,3.0655608010717638e-07,1.5327804005358819e-07,0,0,6699812.0627890471,6267396.3987504942,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,8,0.31333333333333335,3.4254111774234272e-07,1.7127055887117136e-07,0,0,6452232.538418808,6050225.8911881028,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,9,0.34625,3.78526155377509e-07,1.892630776887545e-07,0,0,6222298.6642522197,5847601.6224220134,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,10,0.37916666666666671,4.1451119301267533e-07,2.0725559650633766e-07,0,0,6008188.8756365916,5658109.4752461491,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,11,0.41208333333333336,4.5049623064784166e-07,2.2524811532392083e-07,0,0,5808323.988324766,5480512.8775554178,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,12,0.44500000000000001,4.8648126828300794e-07,2.4324063414150397e-07,0,0,5621328.1819537599,5313725.7864152631,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,13,0.47791666666666671,5.2246630591817433e-07,2.6123315295908716e-07,0,0,5445997.2851448013,5156790.4594545187,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,14,0.51083333333333336,5.5845134355334061e-07,2.792256717766703e-07,0,0,5281272.8162654964,5008859.0522533292,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,15,0.54375000000000007,5.9443638118850699e-07,2.972181905942535e-07,0,0,5126220.5969958277,4869178.2948643686,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,16,0.57666666666666677,6.3042141882367338e-07,3.1521070941183669e-07,0,0,4980013.025734988,4737076.662705522,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,17,0.60958333333333348,6.6640645645883966e-07,3.3320322822941983e-07,0,0,4841914.300422092,4611953.5806273222,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,18,0.64250000000000007,7.0239149409400594e-07,3.5119574704700297e-07,0,0,4711268.0336957602,4493270.2939053467,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,19,0.67541666666666678,7.3837653172917232e-07,3.6918826586458616e-07,0,0,4587486.8204078088,4380542.1134162555,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,20,0.70833333333333348,7.743615693643386e-07,3.871807846821693e-07,0,0,4470043.4076180002,4273331.7995730275,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,21,0.74125000000000008,8.1034660699950488e-07,4.0517330349975244e-07,0,0,4358463.1870644512,4171243.8945884295,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,22,0.77416666666666678,8.4633164463467127e-07,4.2316582231733563e-07,0,0,4252317.7846580008,4073919.8481810037,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,23,0.80708333333333349,8.8231668226983765e-07,4.4115834113491883e-07,0,0,4151219.5644294443,3981033.8100892683,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,24,0.84000000000000008,9.1830171990500383e-07,4.5915085995250191e-07,0,0,4054816.8982770033,3892288.985343134,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,25,0.87291666666666679,9.5428675754017011e-07,4.7714337877008505e-07,0,0,3962790.0798515026,3807414.4663929022,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,26,0.90583333333333349,9.902717951753366e-07,4.951358975876683e-07,0,0,3874847.7825162997,3726162.4708613106,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,27,0.9387500000000002,1.0262568328105029e-06,5.1312841640525144e-07,0,0,3790723.9786980459,3648305.9255914004,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,28,0.97166666666666679,1.0622418704456692e-06,5.3112093522283458e-07,0,0,3710175.2519999626,3573636.3473769436,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,29,1.0045833333333334,1.0982269080808354e-06,5.4911345404041772e-07,0,0,3632978.4448727425,3501961.9787227046,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,30,1.0375000000000001,1.1342119457160017e-06,5.6710597285800086e-07,0,0,3558928.5939661413,3433106.1435336047,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,31,1.0704166666666668,1.1701969833511682e-06,5.8509849167558411e-07,0,0,3487837.1129352357,3366905.7930467017,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,32,1.1033333333333335,1.2061820209863345e-06,6.0309101049316725e-07,0,0,3419530.1887777075,3303210.2168126842,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,33,1.1362500000000002,1.2421670586215008e-06,6.2108352931075039e-07,0,0,3353847.3629914476,3241879.8972757082,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,34,1.1691666666666669,1.2781520962566673e-06,6.3907604812833363e-07,0,0,3290640.273170385,3182785.4896285539,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,35,1.2020833333333336,1.3141371338918335e-06,6.5706856694591677e-07,0,0,3229771.5342646036,3125806.9112442704,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,36,1.2350000000000001,1.3501221715269996e-06,6.750610857634998e-07,0,0,3171113.7417490184,3070832.5271942266,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,37,1.2679166666666668,1.3861072091621661e-06,6.9305360458108305e-07,0,0,3114548.5814787308,3017758.4202277744,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,38,1.3008333333333335,1.4220922467973324e-06,7.1104612339866619e-07,0,0,3059966.0331432312,2966487.7351686754,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,39,1.3337500000000002,1.4580772844324987e-06,7.2903864221624933e-07,0,0,3007263.6560349604,2916930.0890259566,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,40,1.3666666666666669,1.4940623220676652e-06,7.4703116103383258e-07,0,0,2956345.9473762522,2869001.0392607488,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,41,1.3995833333333336,1.5300473597028314e-06,7.6502367985141572e-07,0,0,2907123.7647481356,2822621.603628193,nan,nan
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,42,1.4325000000000001,1.5660323973379975e-06,7.8301619866899875e-07,0,1,2859513.805272433,2777717.8258510139,8540134.8986541275,-0.92444573173486322
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,43,1.4654166666666668,1.602017434973164e-06,8.01008717486582e-07,0,1,2813438.1351458477,2734220.3821008932,8569424.9732181765,-0.86376206801406208
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,44,1.4983333333333335,1.6380024726083303e-06,8.1900123630416514e-07,0,1,2768823.7639368069,2692064.2238834165,8597257.9808070231,-0.80590465616911822
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,45,1.5312500000000002,1.6739875102434968e-06,8.3699375512174838e-07,0,1,2725602.2587538119,2651188.2534573646,8623730.792505648,-0.75070064538391068
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,46,1.5641666666666669,1.709972547878663e-06,8.5498627393933152e-07,0,1,2683709.3939954904,2611535.0283820899,8648932.2054180764,-0.69799020220048569
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,47,1.5970833333333336,1.7459575855138293e-06,8.7297879275691466e-07,0,1,2643084.8329120334,2573050.4921882772,8672943.7528721653,-0.64762535139060429
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,48,1.6300000000000001,1.7819426231489956e-06,8.909713115744978e-07,0,1,2603671.8376574623,2535683.7285164883,8695840.4194494281,-0.5994689355013344
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,49,1.6629166666666668,1.8179276607841619e-06,9.0896383039208094e-07,0,1,2565417.0049025039,2499386.7363719665,8717691.2736577913,-0.55339367938690243
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,50,1.6958333333333335,1.8539126984193282e-06,9.2695634920966408e-07,0,1,2528270.0244172527,2464114.2244097074,8738560.0291180238,-0.50928134779026002
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,51,1.7287500000000002,1.8898977360544947e-06,9.4494886802724733e-07,0,1,2492183.4583286657,2429823.4223959912,8758505.5435167179,-0.4670219855433817
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,52,1.7616666666666669,1.9258827736896611e-06,9.6294138684483057e-07,0,1,2457112.5390162622,2396473.9081961461,8777582.2632287778,-0.42651323125268958
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,53,1.7945833333333336,1.9618678113248274e-06,9.8093390566241371e-07,0,1,2423014.9838355412,2364027.4488170506,8795840.6203814466,-0.38765969645681853
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,54,1.8275000000000003,1.9978528489599937e-06,9.9892642447999685e-07,0,1,2389850.8250568425,2332447.8541901242,8813327.3881811108,-0.35037240321354418
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,55,1.8604166666666668,2.03383788659516e-06,1.01691894329758e-06,0,1,2357582.253581543,2301700.8425191804,8830085.9995216429,-0.3145682739140811
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,56,1.8933333333333335,2.0698229242303263e-06,1.0349114621151631e-06,0,1,2326173.4751507533,2271753.9161398476,8846156.8332136516,-0.2801696678537044
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,57,1.9262500000000002,2.1058079618654925e-06,1.0529039809327463e-06,0,1,2295590.5778968246,2242576.2469455251,8861577.4715967644,-0.2471039597243152
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,58,1.9591666666666669,2.1417929995006588e-06,1.0708964997503294e-06,0,1,2265801.4102073065,2214138.5705306833,8876382.9328051861,-0.21530315574969103
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,59,1.9920833333333337,2.1777780371358251e-06,1.0888890185679126e-06,0,1,2236775.467976613,2186413.0882874024,8890605.8805363663,-0.18470354366947944
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,60,2.0250000000000004,2.2137630747709918e-06,1.1068815373854959e-06,0,1,2208483.7904142267,2159373.3767666332,8904276.8138121888,-0.15524537320283507
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,61,2.0579166666666668,2.2497481124061577e-06,1.1248740562030788e-06,0,1,2180898.863661299,2132994.303682962,8917424.2389123309,-0.12687256399535113
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,62,2.0908333333333333,2.2857331500413239e-06,1.142866575020662e-06,0,1,2153994.531541374,2107251.9500016184,8930074.8253924791,-0.099532438380207616
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,63,2.1237500000000002,2.3217181876764906e-06,1.1608590938382453e-06,0,1,2127745.9128366681,2082123.5376000463,8942253.5478694066,-0.073175476572686762
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,64,2.1566666666666667,2.3577032253116565e-06,1.1788516126558283e-06,0,1,2102129.3245399729,2057587.3620441672,8953983.815055145,-0.047755092171149857
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,65,2.1895833333333332,2.3936882629468228e-06,1.1968441314734114e-06,0,1,2077122.2105845611,2033622.730062363,8965287.5873490125,-0.023227426061794721
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,66,2.2225000000000001,2.4296733005819891e-06,1.2148366502909945e-06,1,1,2052703.0756013128,2010209.9013385815,8976185.4841453396,0.00044884297719883424
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,67,2.2554166666666666,2.4656583382171553e-06,1.2328291691085777e-06,1,1,2028851.4232941375,1987330.0342804436,8986696.8818831611,0.023312672501089073
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,68,2.2883333333333336,2.501643375852322e-06,1.250821687926161e-06,1,1,2005547.6990623802,1964965.1354492228,8996840.0037490316,0.045400816826554211
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,69,2.32125,2.5376284134874879e-06,1.268814206743744e-06,1,1,1982773.2365326199,1943098.0123664406,9006632.0018435195,0.06674797489729023
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,70,2.354166666666667,2.5736134511226546e-06,1.2868067255613273e-06,1,1,1960510.2076925768,1921712.229436924,9016089.0325334538,0.087386926698991091
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,71,2.3870833333333334,2.6095984887578209e-06,1.3047992443789104e-06,1,1,1938741.5763471748,1900792.0667508557,9025226.3256343976,0.10734865922618163
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,72,2.4199999999999999,2.6455835263929867e-06,1.3227917631964934e-06,1,1,1917451.054641366,1880322.481547781,9034058.247999344,0.12666248290560364
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,73,2.4529166666666669,2.6815685640281534e-06,1.3407842820140767e-06,1,1,1896623.0624165332,1860289.0721440401,9042598.3620293271,0.14535613929374197
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,74,2.4858333333333333,2.7175536016633197e-06,1.3587768008316599e-06,1,1,1876242.6891873449,1840678.0441418558,9050859.4795681927,0.16345590078796396
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,75,2.5187500000000003,2.7535386392984864e-06,1.3767693196492432e-06,1,1,1856295.6585440249,1821476.1787534428,9058853.7115966622,0.18098666302116398
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,76,2.5516666666666667,2.7895236769336523e-06,1.3947618384668261e-06,1,1,1836768.2948014636,1802670.8030873025,9066592.5140988305,0.19797203054710005
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,77,2.5845833333333332,2.8255087145688186e-06,1.4127543572844093e-06,1,1,1817647.491731422,1784249.7622563345,9074086.7304371167,0.21443439636757633
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,78,2.6175000000000002,2.8614937522039853e-06,1.4307468761019926e-06,1,1,1798920.6832276096,1766201.3931787757,9081346.6305385306,0.2303950158021271
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,79,2.6504166666666666,2.8974787898391511e-06,1.4487393949195756e-06,1,1,1780575.8157656579,1748514.4999532937,9088381.947165722,0.24587407515567131
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,80,2.6833333333333336,2.9334638274743178e-06,1.4667319137371589e-06,1,1,1762601.3225311474,1731178.3306989858,9095201.9095198754,0.26089075559855707
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,81,2.7162500000000001,2.9694488651094841e-06,1.4847244325547421e-06,1,1,1744986.0990990116,1714182.555759616,9101815.2743991092,0.27546329263680441
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,82,2.749166666666667,3.0054339027446504e-06,1.5027169513723252e-06,1,1,1727719.4805568459,1697517.2471792414,9108230.3551149648,0.28960903151707357
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,83,2.7820833333333335,3.0414189403798167e-06,1.5207094701899083e-06,1,1,1710791.2199731001,1681172.8593635403,9114455.0483507589,0.30334447888092075
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,84,2.8149999999999999,3.0774039780149829e-06,1.5387019890074915e-06,1,1,1694191.4681188059,1665140.210847694,9120496.8591286633,0.31668535095570327
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,85,2.8479166666666669,3.1133890156501492e-06,1.5566945078250746e-06,1,1,1677910.7543585137,1649410.4670976391,9126362.9240372125,0.32964661854508259
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,86,2.8808333333333334,3.1493740532853155e-06,1.5746870266426578e-06,1,1,1661939.9686325416,1633975.1242770145,9132060.03285731,0.34224254905973162
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,87,2.9137500000000003,3.1853590909204822e-06,1.5926795454602411e-06,1,1,1646270.3444585064,1618825.9939171125,9137594.6487124823,0.35448674580872364
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,88,2.9466666666666668,3.2213441285556481e-06,1.610672064277824e-06,1,1,1630893.4428854974,1603955.188431781,9142972.9268580973,0.36639218475379215
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,89,2.9795833333333337,3.2573291661908148e-06,1.6286645830954074e-06,1,1,1615801.1373391722,1589355.1074234312,9148200.732214218,0.37797124891194195
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,90,3.0125000000000002,3.293314203825981e-06,1.6466571019129905e-06,1,1,1600985.5993006104,1575018.4247302026,9153283.6557377987,0.38923576057689546
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,91,3.0454166666666667,3.3292992414611469e-06,1.6646496207305735e-06,1,1,1586439.2847658759,1560938.0761678999,9158227.0297216941,0.40019701151594261
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,92,3.0783333333333336,3.3652842790963136e-06,1.6826421395481568e-06,1,1,1572154.9214370954,1547107.2479236135,9163035.9421006106,0.41086579128634859
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,93,3.1112500000000001,3.4012693167314799e-06,1.7006346583657399e-06,1,1,1558125.4965993552,1533519.3655609575,9167715.2498373762,0.42125241380391432
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,94,3.144166666666667,3.4372543543666466e-06,1.7186271771833233e-06,1,1,1544344.2456409496,1520168.0835996459,9172269.5914569013,0.43136674228602295
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,95,3.1770833333333335,3.4732393920018124e-06,1.7366196960009062e-06,1,1,1530804.6411775083,1507047.2756347172,9176703.3987895492,0.44121821268168965
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,96,3.21,3.5092244296369787e-06,1.7546122148184894e-06,1,1,1517500.382743251,1494151.0249630676,9181020.9079807773,0.45081585569279103
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,97,3.2429166666666669,3.5452094672721454e-06,1.7726047336360727e-06,1,1,1504425.3870151802,1481473.6156871771,9185226.1698191874,0.46016831748233589
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,98,3.2758333333333334,3.5811945049073113e-06,1.7905972524536556e-06,1,1,1491573.7785383272,1469009.524267914,9189323.0594310537,0.46928387915851288
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,99,3.3087500000000003,3.617179542542478e-06,1.808589771271239e-06,1,1,1478939.8809223555,1456753.4115001953,9193315.2853855826,0.4781704751166202
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,100,3.3416666666666668,3.6531645801776443e-06,1.8265822900888221e-06,1,1,1466518.2084818052,1444700.1148870126,9197206.3982516471,0.48683571031459966
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,101,3.3745833333333337,3.6891496178128106e-06,1.8445748089064053e-06,1,1,1454303.4582941083,1432844.6413889385,9200999.7986436822,0.49528687655267201
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,102,3.4075000000000002,3.7251346554479768e-06,1.8625673277239884e-06,1,1,1442290.5026512248,1421182.1605277183,9204698.7447913848,0.50353096782190943
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,103,3.4404166666666667,3.7611196930831427e-06,1.8805598465415713e-06,1,1,1430474.3818823241,1409707.9978239418,9208306.3596653789,0.51157469478232909
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,104,3.4733333333333336,3.7971047307183094e-06,1.8985523653591547e-06,1,1,1418850.2975264022,1398417.6285500589,9211825.6376884338,0.51942449842630478
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,105,3.5062500000000001,3.8330897683534752e-06,1.9165448841767376e-06,1,1,1407413.6058350962,1387306.6717812042,9215259.45105974,0.5270865629794097
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,106,3.539166666666667,3.8690748059886424e-06,1.9345374029943212e-06,1,1,1396159.8115872098,1376370.884727394,9218610.5557175893,0.53456682808684841
SG-008-METAL-001,E_x_2_1,closed_form,E_x,2,1,107,3.5720833333333335,3.9050598436238087e-06,1.9525299218119043e-06,1,1,1385084.5621976408,1365606.1573317011,9221881.5969640259,0.54187100033037983
