case_id,table_entry_interpretation,row_id,article_panel_id,solver_model,mode_id,mode_family,p,q,cutoff_found,guided_at_search_min,guided_at_search_max,guided_in_search_window,cutoff_status,cutoff_b_normalized,cutoff_a_normalized,cutoff_b_over_A4
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_y_3_3,E_y,3,3,1,0,1,1,found,5.8337004277110101,5.8337004277110101,3.5575151050094038
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_x_3_3,E_x,3,3,1,0,1,1,found,5.8337004277110101,5.8337004277110101,3.5575151050094038
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_y_3_4,E_y,3,4,1,0,1,1,found,7.0615921145677554,7.0615921145677554,4.3063096784431885
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_x_3_4,E_x,3,4,1,0,1,1,found,7.0530457730591287,7.0530457730591287,4.3010979368760198
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_y_4_1,E_y,4,1,1,0,1,1,found,5.3757854682207107,5.3757854682207107,3.2782687835050783
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_x_4_1,E_x,4,1,1,0,1,1,found,5.3914211091399178,5.3914211091399178,3.2878037312515143
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_y_4_2,E_y,4,2,1,0,1,1,found,6.1096512396633624,6.1096512396633624,3.7257958033285825
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_x_4_2,E_x,4,2,1,0,1,1,found,6.125483536571263,6.125483536571263,3.7354506760966979
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_y_4_3,E_y,4,3,1,0,1,1,found,7.0530457730591287,7.0530457730591287,4.3010979368760198
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_x_4_3,E_x,4,3,1,0,1,1,found,7.0615921145677554,7.0615921145677554,4.3063096784431885
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_y_4_4,E_y,4,4,1,0,1,1,found,8.1527453169226618,8.1527453169226618,4.9717182038480612
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,exact,E_x_4_4,E_x,4,4,1,0,1,1,found,8.1527453169226618,8.1527453169226618,4.9717182038480612
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,2.7010628965497006,2.7010628965497006,1.6471658380693295
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_1_2,E_x,1,2,1,0,1,1,found,2.6428557035326952,2.6428557035326952,1.6116698486978895
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_1_3,E_y,1,3,1,0,1,1,found,4.2292266757786265,4.2292266757786265,2.579072746026255
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_1_3,E_x,1,3,1,0,1,1,found,4.1515915098786351,4.1515915098786351,2.5317291638880302
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_1_4,E_y,1,4,1,0,1,1,found,5.8086856369674198,5.8086856369674198,3.5422605513994418
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_1_4,E_x,1,4,1,0,1,1,found,5.7230523826181887,5.7230523826181887,3.4900395641181268
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_2_1,E_y,2,1,1,0,1,1,found,2.6428557035326952,2.6428557035326952,1.6116698486978895
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_2_1,E_x,2,1,1,0,1,1,found,2.7010628965497006,2.7010628965497006,1.6471658380693295
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_2_2,E_y,2,2,1,0,1,1,found,3.6434689356386656,3.6434689356386656,2.2218651666782474
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_2_2,E_x,2,2,1,0,1,1,found,3.6434689356386656,3.6434689356386656,2.2218651666782474
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_2_3,E_y,2,3,1,0,1,1,found,4.9362243227660656,4.9362243227660656,3.010215009762756
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_2_3,E_x,2,3,1,0,1,1,found,4.8989036345481871,4.8989036345481871,2.9874560570688922
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_2_4,E_y,2,4,1,0,1,1,found,6.3675238539278514,6.3675238539278514,3.8830520306206897
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_2_4,E_x,2,4,1,0,1,1,found,6.3092965483665466,6.3092965483665466,3.8475437761902134
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_3_1,E_y,3,1,1,0,1,1,found,4.1515915098786351,4.1515915098786351,2.5317291638880302
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_3_1,E_x,3,1,1,0,1,1,found,4.2292266757786265,4.2292266757786265,2.579072746026255
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_3_2,E_y,3,2,1,0,1,1,found,4.8989036345481871,4.8989036345481871,2.9874560570688922
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_3_2,E_x,3,2,1,0,1,1,found,4.9362243227660656,4.9362243227660656,3.010215009762756
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_3_3,E_y,3,3,1,0,1,1,found,5.9622776886820805,5.9622776886820805,3.6359242646386023
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_3_3,E_x,3,3,1,0,1,1,found,5.9622776886820805,5.9622776886820805,3.6359242646386023
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_3_4,E_y,3,4,1,0,1,1,found,7.2176892954111107,7.2176892954111107,4.4015010729244279
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_3_4,E_x,3,4,1,0,1,1,found,7.1905172480642801,7.1905172480642801,4.3849309781675556
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_4_1,E_y,4,1,1,0,1,1,found,5.7230523826181887,5.7230523826181887,3.4900395641181268
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_4_1,E_x,4,1,1,0,1,1,found,5.8086856369674198,5.8086856369674198,3.5422605513994418
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_4_2,E_y,4,2,1,0,1,1,found,6.3092965483665466,6.3092965483665466,3.8475437761902134
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_4_2,E_x,4,2,1,0,1,1,found,6.3675238539278514,6.3675238539278514,3.8830520306206897
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_4_3,E_y,4,3,1,0,1,1,found,7.1905172480642801,7.1905172480642801,4.3849309781675556
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_4_3,E_x,4,3,1,0,1,1,found,7.2176892954111107,7.2176892954111107,4.4015010729244279
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_y_4_4,E_y,4,4,1,0,1,1,found,8.2812123313546167,8.2812123313546167,5.0500601327832877
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1050,SG-006a,closed_form,E_x_4_4,E_x,4,4,1,0,1,1,found,8.2812123313546167,8.2812123313546167,5.0500601327832877
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_1_2,E_y,1,2,1,0,1,1,found,1.1277606086432932,1.1277606086432932,1.681166255515294
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_1_2,E_x,1,2,1,0,1,1,found,1.0636395826935772,1.0636395826935772,1.5855802736415652
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_1_3,E_y,1,3,1,0,1,1,found,1.7010515509545798,1.7010515509545798,2.5357779341105924
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_1_3,E_x,1,3,1,0,1,1,found,1.6169043901562687,1.6169043901562687,2.4103387530048392
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_1_4,E_y,1,4,1,0,1,1,found,2.3038043910264965,2.3038043910264965,3.4343088167985023
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_1_4,E_x,1,4,1,0,1,1,found,2.219856865853072,2.219856865853072,3.3091672349114005
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_2_1,E_y,2,1,1,0,1,1,found,1.0636395826935772,1.0636395826935772,1.5855802736415652
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_2_1,E_x,2,1,1,0,1,1,found,1.1277606086432932,1.1277606086432932,1.681166255515294
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_2_2,E_y,2,2,1,0,1,1,found,1.5398144976794719,1.5398144976794719,2.2954199263673281
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_2_2,E_x,2,2,1,0,1,1,found,1.5398144976794719,1.5398144976794719,2.2954199263673281
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_2_3,E_y,2,3,1,0,1,1,found,2.0678537051379671,2.0678537051379671,3.082574301475534
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_2_3,E_x,2,3,1,0,1,1,found,2.0152363096177579,2.0152363096177579,3.0041369193540799
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_2_4,E_y,2,4,1,0,1,1,found,2.6306794202327728,2.6306794202327728,3.9215853404334773
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_2_4,E_x,2,4,1,0,1,1,found,2.549862747788429,2.549862747788429,3.8011109582328864
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_3_1,E_y,3,1,1,0,1,1,found,1.6169043901562687,1.6169043901562687,2.4103387530048392
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_3_1,E_x,3,1,1,0,1,1,found,1.7010515509545798,1.7010515509545798,2.5357779341105924
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_3_2,E_y,3,2,1,0,1,1,found,2.0152363096177579,2.0152363096177579,3.0041369193540799
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_3_2,E_x,3,2,1,0,1,1,found,2.0678537051379671,2.0678537051379671,3.082574301475534
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_3_3,E_y,3,3,1,0,1,1,found,2.4869134637713426,2.4869134637713426,3.7072717061014555
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_3_3,E_x,3,3,1,0,1,1,found,2.4869134637713426,2.4869134637713426,3.7072717061014555
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_3_4,E_y,3,4,1,0,1,1,found,3.0058253006637097,3.0058253006637097,4.4808198005151993
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_3_4,E_x,3,4,1,0,1,1,found,2.9635152116417887,2.9635152116417887,4.4177476437238106
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_4_1,E_y,4,1,1,0,1,1,found,2.219856865853072,2.219856865853072,3.3091672349114005
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_4_1,E_x,4,1,1,0,1,1,found,2.3038043910264965,2.3038043910264965,3.4343088167985023
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_4_2,E_y,4,2,1,0,1,1,found,2.549862747788429,2.549862747788429,3.8011109582328864
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_4_2,E_x,4,2,1,0,1,1,found,2.6306794202327728,2.6306794202327728,3.9215853404334773
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_4_3,E_y,4,3,1,0,1,1,found,2.9635152116417887,2.9635152116417887,4.4177476437238106
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_4_3,E_x,4,3,1,0,1,1,found,3.0058253006637097,3.0058253006637097,4.4808198005151993
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_y_4_4,E_y,4,4,1,0,1,1,found,3.4346686947345724,3.4346686947345724,5.1201017877446517
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,exact,E_x_4_4,E_x,4,4,1,0,1,1,found,3.4346686947345724,3.4346686947345724,5.1201017877446517
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,1.2706818382441996,1.2706818382441996,1.8942206453922819
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_1_2,E_x,1,2,1,0,1,1,found,1.1305838139355182,1.1305838139355182,1.6853748414805285
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_1_3,E_y,1,3,1,0,1,1,found,1.9109840536117551,1.9109840536117551,2.848726831862658
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_1_3,E_x,1,3,1,0,1,1,found,1.7220401082932946,1.7220401082932946,2.5670658280832712
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_1_4,E_y,1,4,1,0,1,1,found,2.5636376059055328,2.5636376059055328,3.8216453043197256
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_1_4,E_x,1,4,1,0,1,1,found,2.3546384742856024,2.3546384742856024,3.510087793959332
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_2_1,E_y,2,1,1,0,1,1,found,1.1305838139355182,1.1305838139355182,1.6853748414805285
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_2_1,E_x,2,1,1,0,1,1,found,1.2706818382441996,1.2706818382441996,1.8942206453922819
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_2_2,E_y,2,2,1,0,1,1,found,1.5999726074934004,1.5999726074934004,2.3850983416618883
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_2_2,E_x,2,2,1,0,1,1,found,1.5999726074934004,1.5999726074934004,2.3850983416618883
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_2_3,E_y,2,3,1,0,1,1,found,2.1629249571263793,2.1629249571263793,3.2242981562436022
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_2_3,E_x,2,3,1,0,1,1,found,2.072414038330316,2.072414038330316,3.0893724448209614
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_2_4,E_y,2,4,1,0,1,1,found,2.7669724491238599,2.7669724491238599,4.1247589920733532
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_2_4,E_x,2,4,1,0,1,1,found,2.6251886956393715,2.6251886956393715,3.9134002514757609
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_3_1,E_y,3,1,1,0,1,1,found,1.7220401082932946,1.7220401082932946,2.5670658280832712
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_3_1,E_x,3,1,1,0,1,1,found,1.9109840536117551,1.9109840536117551,2.848726831862658
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_3_2,E_y,3,2,1,0,1,1,found,2.072414038330316,2.072414038330316,3.0893724448209614
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_3_2,E_x,3,2,1,0,1,1,found,2.1629249571263793,2.1629249571263793,3.2242981562436022
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_3_3,E_y,3,3,1,0,1,1,found,2.545009665340185,2.545009665340185,3.7938764100630964
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_3_3,E_x,3,3,1,0,1,1,found,2.545009665340185,2.545009665340185,3.7938764100630964
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_3_4,E_y,3,4,1,0,1,1,found,3.0845249415934086,3.0845249415934086,4.5981382984642867
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_3_4,E_x,3,4,1,0,1,1,found,3.0183986204862592,3.0183986204862592,4.499562999065911
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_4_1,E_y,4,1,1,0,1,1,found,2.3546384742856024,2.3546384742856024,3.510087793959332
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_4_1,E_x,4,1,1,0,1,1,found,2.5636376059055328,2.5636376059055328,3.8216453043197256
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_4_2,E_y,4,2,1,0,1,1,found,2.6251886956393715,2.6251886956393715,3.9134002514757609
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_4_2,E_x,4,2,1,0,1,1,found,2.7669724491238599,2.7669724491238599,4.1247589920733532
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_4_3,E_y,4,3,1,0,1,1,found,3.0183986204862592,3.0183986204862592,4.499562999065911
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_4_3,E_x,4,3,1,0,1,1,found,3.0845249415934086,3.0845249415934086,4.5981382984642867
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_y_4_4,E_y,4,4,1,0,1,1,found,3.49185461744666,3.49185461744666,5.2053495281048372
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001A-1500,SG-006e,closed_form,E_x_4_4,E_x,4,4,1,0,1,1,found,3.49185461744666,3.49185461744666,5.2053495281048372
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_1_2,E_y,1,2,1,0,1,1,found,14.187027063071728,28.374054126143456,1.2679754928984115
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_1_2,E_x,1,2,1,0,1,1,found,14.184613557755945,28.36922711551189,1.2677597841682604
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_1_3,E_y,1,3,1,0,1,1,found,24.312195850014682,48.624391700029364,2.1729195538512256
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_1_3,E_x,1,3,1,0,1,1,found,24.310146605223412,48.620293210446825,2.1727364011609032
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_1_4,E_y,1,4,1,0,1,1,found,34.975815438181158,69.951630876362316,3.1259880327703726
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_1_4,E_x,1,4,1,0,1,1,found,34.974155035912993,69.948310071825986,3.1258396331532414
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_2_1,E_y,2,1,1,0,1,1,found,10.237058191448451,20.474116382896902,0.91494425494675213
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_2_1,E_x,2,1,1,0,1,1,found,10.236137483865026,20.472274967730051,0.91486196606080583
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_2_2,E_y,2,2,1,0,1,1,found,17.703062577098603,35.406125154197206,1.5822236327043324
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_2_2,E_x,2,2,1,0,1,1,found,17.700342914164061,35.400685828328122,1.5819805609223014
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_2_3,E_y,2,3,1,0,1,1,found,26.920050916075702,53.840101832151404,2.4059984292276981
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_2_3,E_x,2,3,1,0,1,1,found,26.91707574933767,53.83415149867534,2.4057325216140497
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_2_4,E_y,2,4,1,0,1,1,found,36.991153459399939,73.982306918799878,3.3061102817412928
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_2_4,E_x,2,4,1,0,1,1,found,36.988438265919683,73.976876531839366,3.3058676094198733
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_3_1,E_y,3,1,1,0,1,1,found,15.03865103647113,30.07730207294226,1.3440899827513271
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_3_1,E_x,3,1,1,0,1,1,found,15.038397022485734,30.076794044971468,1.3440672800732463
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_3_2,E_y,3,2,1,0,1,1,found,21.640762796700002,43.281525593400005,1.9341583512777261
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_3_2,E_x,3,2,1,0,1,1,found,21.63852732464672,43.27705464929344,1.9339585543952629
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_3_3,E_y,3,3,1,0,1,1,found,30.057648051679131,60.115296103358261,2.6864233735692093
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_3_3,E_x,3,3,1,0,1,1,found,30.054529117494813,60.109058234989625,2.6861446166392273
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_3_4,E_y,3,4,1,0,1,1,found,39.522190524786708,79.044381049573417,3.5323234944362629
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_3_4,E_x,3,4,1,0,1,1,found,39.518971772789968,79.037943545579935,3.5320358162192949
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_4_1,E_y,4,1,1,0,1,1,found,20.035343010276559,40.070686020553119,1.7906728320107754
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_4_1,E_x,4,1,1,0,1,1,found,20.035525512993338,40.071051025986677,1.7906891433190739
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_4_2,E_y,4,2,1,0,1,1,found,25.911351696252822,51.822703392505645,2.315845229071313
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_4_2,E_x,4,2,1,0,1,1,found,25.909769509434696,51.819539018869392,2.315703820014881
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_4_3,E_y,4,3,1,0,1,1,found,33.61601898163557,67.232037963271139,3.004455270862989
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_4_3,E_x,4,3,1,0,1,1,found,33.613186092525723,67.226372185051446,3.0042020794121358
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_y_4_4,E_y,4,4,1,0,1,1,found,42.488370680063966,84.976741360127932,3.7974279259491217
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,exact,E_x_4_4,E_x,4,4,1,0,1,1,found,42.485061049163356,84.970122098326712,3.7971321253663879
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,16.221010902673004,32.442021805346009,1.4497642249632834
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_x_1_2,E_x,1,2,1,0,1,1,found,16.208773536831142,32.417547073662284,1.4486705018092969
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_y_1_3,E_y,1,3,1,0,1,1,found,27.033066282123325,54.066132564246651,2.4160992568240833
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_x_1_3,E_x,1,3,1,0,1,1,found,27.019635571986431,54.039271143972861,2.4148988776868547
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_y_1_4,E_y,1,4,1,0,1,1,found,38.056070965081446,76.112141930162892,3.4012880306212825
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_x_1_4,E_x,1,4,1,0,1,1,found,38.042264075875281,76.084528151750561,3.4000540302159301
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_y_2_1,E_y,2,1,1,0,1,1,found,10.778913227021693,21.557826454043386,0.96337292874542668
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_x_2_1,E_x,2,1,1,0,1,1,found,10.778779143393038,21.557558286786076,0.96336094492708491
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_y_2_2,E_y,2,2,1,0,1,1,found,18.75435718610883,37.508714372217661,1.6761838256408057
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001B-1001,SG-006b,closed_form,E_x_2_2,E_x,2,2,1,0,1,1,found,18.746115512400873,37.492231024801747,1.6754472202734023
